,Latitude,Longitude,Altitude,UTC-Time,Date,filename,lat,lon,name,admin1,City,Country
0,-38.76,143.67,2,2,2,2,-38.7594,143.67219,Apollo Bay,Victoria,Colac-Otway,Australia
1,-38.67,143.1,2,2,2,2,-38.7594,143.67219,Apollo Bay,Victoria,Colac-Otway,Australia
2,-38.67,143.11,3,3,3,3,-38.7594,143.67219,Apollo Bay,Victoria,Colac-Otway,Australia
3,-38.67,143.13,1,1,1,1,-38.7594,143.67219,Apollo Bay,Victoria,Colac-Otway,Australia
4,-38.67,143.57,12,12,12,12,-38.7594,143.67219,Apollo Bay,Victoria,Colac-Otway,Australia
5,-38.66,143.1,3,3,3,3,-38.38639,142.59431,Allansford,Victoria,Warrnambool,Australia
6,-38.65,143.06,2,2,2,2,-38.38639,142.59431,Allansford,Victoria,Warrnambool,Australia
7,-38.65,143.07,1,1,1,1,-38.38639,142.59431,Allansford,Victoria,Warrnambool,Australia
8,-38.62,142.91,2,2,2,2,-38.38639,142.59431,Allansford,Victoria,Warrnambool,Australia
9,-38.62,142.99,4,4,4,4,-38.38639,142.59431,Allansford,Victoria,Warrnambool,Australia
10,-38.47,144.1,7,7,7,7,-38.4073,144.18587,Anglesea,Victoria,Surf Coast,Australia
11,-38.38,144.77,12,12,12,12,-38.36131,144.77955,Blairgowrie,Victoria,Mornington Peninsula,Australia
12,-38.37,144.77,1,1,1,1,-38.36131,144.77955,Blairgowrie,Victoria,Mornington Peninsula,Australia
13,-38.37,144.82,4,4,4,4,-38.36667,144.81667,Rye,Victoria,,Australia
14,-38.34,144.74,2,2,2,2,-38.33958,144.74126,Sorrento,Victoria,Mornington Peninsula,Australia
15,-38.34,144.75,4,4,4,4,-38.33958,144.74126,Sorrento,Victoria,Mornington Peninsula,Australia
16,-38.33,144.69,19,19,19,19,-38.33958,144.74126,Sorrento,Victoria,Mornington Peninsula,Australia
17,-38.33,144.7,14,14,14,14,-38.33958,144.74126,Sorrento,Victoria,Mornington Peninsula,Australia
18,-38.33,144.8,1,1,1,1,-38.36131,144.77955,Blairgowrie,Victoria,Mornington Peninsula,Australia
19,-38.28,145.0,2,2,2,2,-38.26667,145.01667,Mount Martha,Victoria,Mornington Peninsula,Australia
20,-38.27,145.0,1,1,1,1,-38.26667,145.01667,Mount Martha,Victoria,Mornington Peninsula,Australia
21,-38.27,145.01,6,6,6,6,-38.26667,145.01667,Mount Martha,Victoria,Mornington Peninsula,Australia
22,-38.22,145.03,1,1,1,1,-38.21792,145.03876,Mornington,Victoria,Mornington Peninsula,Australia
23,-38.22,145.04,11,11,11,11,-38.21792,145.03876,Mornington,Victoria,Mornington Peninsula,Australia
24,-38.21,145.04,2,2,2,2,-38.21792,145.03876,Mornington,Victoria,Mornington Peninsula,Australia
25,-37.92,144.99,6,6,6,6,-37.90694,145.00528,North Brighton,Victoria,Bayside,Australia
26,-37.89,145.08,1,1,1,1,-37.89023,145.07112,Murrumbeena,Victoria,Glen Eira,Australia
27,-37.87,144.97,21,21,21,21,-37.85988,144.97108,St Kilda West,Victoria,Port Phillip,Australia
28,-37.87,144.98,10,10,10,10,-37.8676,144.98099,Saint Kilda,Victoria,Port Phillip,Australia
29,-37.86,144.96,2,2,2,2,-37.85116,144.96201,Middle Park,Victoria,Port Phillip,Australia
30,-37.86,144.97,4,4,4,4,-37.85988,144.97108,St Kilda West,Victoria,Port Phillip,Australia
31,-37.86,144.98,2,2,2,2,-37.8676,144.98099,Saint Kilda,Victoria,Port Phillip,Australia
32,-37.85,144.99,2,2,2,2,-37.85344,144.99241,Windsor,Victoria,,Australia
33,-37.84,144.97,1,1,1,1,-37.83333,144.96667,South Melbourne,Victoria,Port Phillip,Australia
34,-37.84,144.98,3,3,3,3,-37.83333,144.96667,South Melbourne,Victoria,Port Phillip,Australia
35,-37.84,144.99,1,1,1,1,-37.83333,145,Albert Park,Victoria,,Australia
36,-37.83,144.95,5,5,5,5,-37.83961,144.94228,Port Melbourne,Victoria,Port Phillip,Australia
37,-37.83,144.97,10,10,10,10,-37.83333,144.96667,South Melbourne,Victoria,Port Phillip,Australia
38,-37.83,144.98,8,8,8,8,-37.83333,144.96667,South Melbourne,Victoria,Port Phillip,Australia
39,-37.82,144.93,11,11,11,11,-37.8149,144.95052,Docklands,Victoria,Melbourne,Australia
40,-37.82,144.94,11,11,11,11,-37.8149,144.95052,Docklands,Victoria,Melbourne,Australia
41,-37.82,144.95,17,17,17,17,-37.8149,144.95052,Docklands,Victoria,Melbourne,Australia
42,-37.82,144.96,17,17,17,17,-37.8228,144.96434,Southbank,Victoria,Melbourne,Australia
43,-37.82,144.97,62,62,62,62,-37.8228,144.96434,Southbank,Victoria,Melbourne,Australia
44,-37.81,144.95,10,10,10,10,-37.81014,144.95,West Melbourne,Victoria,Melbourne,Australia
45,-37.81,144.96,118,118,118,118,-37.814,144.96332,Melbourne,Victoria,Melbourne,Australia
46,-37.81,144.97,59,59,59,59,-37.814,144.96332,Melbourne,Victoria,Melbourne,Australia
47,-37.81,144.98,2,2,2,2,-37.81667,144.9879,East Melbourne,Victoria,Melbourne,Australia
48,-37.8,144.96,80,80,80,80,-37.8,144.96667,Carlton,Victoria,,Australia
49,-37.8,144.97,9,9,9,9,-37.8,144.96667,Carlton,Victoria,,Australia
50,-37.8,144.98,34,34,34,34,-37.79839,144.97833,Fitzroy,Victoria,Yarra,Australia
51,-37.8,145.03,7,7,7,7,-37.80639,145.03086,Kew,Victoria,Boroondara,Australia
52,-37.79,145.03,1,1,1,1,-37.78333,145.03333,Alphington,Victoria,,Australia
53,-37.78,144.91,6,6,6,6,-37.78333,144.91667,Ascot Vale,Victoria,Melbourne,Australia
54,-37.78,144.92,1,1,1,1,-37.78333,144.91667,Ascot Vale,Victoria,Melbourne,Australia
55,-37.73,144.85,1,1,1,1,-37.72025,144.85422,Keilor Park,Victoria,Brimbank,Australia
56,-37.69,144.73,1,1,1,1,-37.69047,144.74172,Hillside,Victoria,Melton,Australia
57,-37.69,145.47,6,6,6,6,-37.7,145.51667,Badger Creek,Victoria,Yarra Ranges,Australia
58,-37.68,144.85,3,3,3,3,-37.67604,144.88701,Westmeadows,Victoria,Hume,Australia
59,-37.67,144.85,5,5,5,5,-37.66955,144.88675,Attwood,Victoria,Hume,Australia
60,-37.62,145.27,1,1,1,1,-37.60151,145.27235,Saint Andrews,Victoria,Nillumbik,Australia
61,-37.54,144.76,1,1,1,1,-37.57742,144.72607,Sunbury,Victoria,Hume,Australia
62,-35.56,138.2,1,1,1,1,-35.44781,138.31495,Normanville,South Australia,Yankalilla,Australia
63,-35.56,138.22,1,1,1,1,-35.44781,138.31495,Normanville,South Australia,Yankalilla,Australia
64,-35.52,138.19,3,3,3,3,-35.44781,138.31495,Normanville,South Australia,Yankalilla,Australia
65,-35.51,138.21,7,7,7,7,-35.44781,138.31495,Normanville,South Australia,Yankalilla,Australia
66,-35.51,138.22,2,2,2,2,-35.44781,138.31495,Normanville,South Australia,Yankalilla,Australia
67,-35.51,138.26,1,1,1,1,-35.44781,138.31495,Normanville,South Australia,Yankalilla,Australia
68,-35.49,138.28,1,1,1,1,-35.44781,138.31495,Normanville,South Australia,Yankalilla,Australia
69,-35.48,138.28,3,3,3,3,-35.44781,138.31495,Normanville,South Australia,Yankalilla,Australia
70,-35.45,138.32,2,2,2,2,-35.44781,138.31495,Normanville,South Australia,Yankalilla,Australia
71,-35.43,138.32,11,11,11,11,-35.44781,138.31495,Normanville,South Australia,Yankalilla,Australia
72,-35.42,138.32,3,3,3,3,-35.44781,138.31495,Normanville,South Australia,Yankalilla,Australia
73,-35.4,138.42,1,1,1,1,-35.44781,138.31495,Normanville,South Australia,Yankalilla,Australia
74,-35.36,138.46,1,1,1,1,-35.28333,138.48333,Aldinga,South Australia,Onkaparinga,Australia
75,-35.35,138.45,1,1,1,1,-35.27792,138.4523,Port Willunga,South Australia,Onkaparinga,Australia
76,-35.35,138.46,2,2,2,2,-35.28333,138.48333,Aldinga,South Australia,Onkaparinga,Australia
77,-35.29,136.91,1,1,1,1,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
78,-35.28,136.89,1,1,1,1,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
79,-35.28,136.93,1,1,1,1,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
80,-35.27,136.89,1,1,1,1,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
81,-35.19,136.86,10,10,10,10,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
82,-35.19,136.87,8,8,8,8,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
83,-35.19,136.88,7,7,7,7,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
84,-35.19,136.9,1,1,1,1,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
85,-35.18,136.89,1,1,1,1,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
86,-35.16,138.47,7,7,7,7,-35.14802,138.47099,Port Noarlunga,South Australia,Adelaide,Australia
87,-34.99,137.4,1,1,1,1,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
88,-34.98,138.51,4,4,4,4,-34.98079,138.515,Glenelg,South Australia,Adelaide,Australia
89,-34.96,137.4,2,2,2,2,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
90,-34.95,137.36,1,1,1,1,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
91,-34.95,137.4,11,11,11,11,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
92,-34.94,137.4,4,4,4,4,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
93,-34.93,137.41,1,1,1,1,-35.11667,137.65,Honiton,South Australia,Yorke Peninsula,Australia
94,-34.92,137.06,1,1,1,1,-34.49722,137.48534,Port Victoria,South Australia,Yorke Peninsula,Australia
95,-34.92,138.49,15,15,15,15,-34.92029,138.49442,Henley Beach,South Australia,Charles Sturt,Australia
96,-34.92,138.6,3,3,3,3,-34.92866,138.59863,Adelaide,South Australia,Adelaide,Australia
97,-34.92,138.61,37,37,37,37,-34.92866,138.59863,Adelaide,South Australia,Adelaide,Australia
98,-34.77,137.6,1,1,1,1,-34.49722,137.48534,Port Victoria,South Australia,Yorke Peninsula,Australia
99,-34.77,138.59,3,3,3,3,-34.76667,138.63333,Salisbury,South Australia,Salisbury,Australia
100,-34.67,137.49,44,44,44,44,-34.49722,137.48534,Port Victoria,South Australia,Yorke Peninsula,Australia
101,-34.67,137.5,1,1,1,1,-34.49722,137.48534,Port Victoria,South Australia,Yorke Peninsula,Australia
102,-34.55,137.85,1,1,1,1,-34.42217,137.91907,Ardrossan,South Australia,Yorke Peninsula,Australia
103,-34.47,137.9,1,1,1,1,-34.42217,137.91907,Ardrossan,South Australia,Yorke Peninsula,Australia
104,-34.12,138.12,2,2,2,2,-34.14542,138.41148,Balaklava,South Australia,Wakefield,Australia
105,-33.93,151.18,2,2,2,2,-33.92598,151.19347,Mascot,New South Wales,Botany Bay,Australia
106,-33.91,151.27,3,3,3,3,-33.90198,151.26556,Bronte,New South Wales,Waverley,Australia
107,-33.9,151.27,14,14,14,14,-33.90198,151.26556,Bronte,New South Wales,Waverley,Australia
108,-33.9,151.28,2,2,2,2,-33.89103,151.27157,Bondi Beach,New South Wales,Waverley,Australia
109,-33.89,151.27,17,17,17,17,-33.89103,151.27157,Bondi Beach,New South Wales,Waverley,Australia
110,-33.89,151.28,17,17,17,17,-33.88533,151.27522,North Bondi,New South Wales,Waverley,Australia
111,-33.88,151.2,1,1,1,1,-33.88333,151.2,Haberfield,New South Wales,City of Sydney,Australia
112,-33.88,151.21,4,4,4,4,-33.87868,151.20526,Haymarket,New South Wales,City of Sydney,Australia
113,-33.87,151.2,8,8,8,8,-33.86785,151.20732,Sydney,New South Wales,City of Sydney,Australia
114,-33.87,151.21,33,33,33,33,-33.86785,151.20732,Sydney,New South Wales,City of Sydney,Australia
115,-33.87,151.22,5,5,5,5,-33.87939,151.21925,Darlinghurst,New South Wales,City of Sydney,Australia
116,-33.86,151.2,2,2,2,2,-33.8571,151.19282,Balmain East,New South Wales,Leichhardt,Australia
117,-33.86,151.21,19,19,19,19,-33.86785,151.20732,Sydney,New South Wales,City of Sydney,Australia
118,-33.86,151.22,8,8,8,8,-33.84867,151.2162,Kirribilli,New South Wales,North Sydney,Australia
119,-33.85,151.2,2,2,2,2,-33.8571,151.19282,Balmain East,New South Wales,Leichhardt,Australia
120,-33.85,151.21,18,18,18,18,-33.846,151.21192,Milsons Point,New South Wales,North Sydney,Australia
121,-28.65,153.61,5,5,5,5,-28.64201,153.61194,Byron Bay,New South Wales,Byron Shire,Australia
122,-28.64,153.61,24,24,24,24,-28.64201,153.61194,Byron Bay,New South Wales,Byron Shire,Australia
123,-28.0,153.42,2,2,2,2,-28.00274,153.42999,Surfers Paradise,Queensland,Gold Coast,Australia
124,-28.0,153.43,2,2,2,2,-28.00029,153.43088,Gold Coast,Queensland,Gold Coast,Australia
125,-27.99,153.42,3,3,3,3,-27.97879,153.4266,Main Beach,Queensland,Gold Coast,Australia
126,-27.99,153.43,4,4,4,4,-28.00029,153.43088,Gold Coast,Queensland,Gold Coast,Australia
127,-27.98,153.43,2,2,2,2,-27.97879,153.4266,Main Beach,Queensland,Gold Coast,Australia
128,-27.55,153.14,1,1,1,1,-27.55584,153.14701,Burbank,Queensland,Brisbane,Australia
129,-27.48,153.02,7,7,7,7,-27.48034,153.02049,South Brisbane,Queensland,Brisbane,Australia
130,-27.48,153.03,3,3,3,3,-27.48034,153.02049,South Brisbane,Queensland,Brisbane,Australia
131,-27.47,153.03,3,3,3,3,-27.46794,153.02809,Brisbane,Queensland,Brisbane,Australia
132,-27.43,153.08,1,1,1,1,-27.43154,153.058,Ascot,Queensland,Brisbane,Australia
133,-27.43,153.09,2,2,2,2,-27.43154,153.058,Ascot,Queensland,Brisbane,Australia
134,-27.38,153.12,1,1,1,1,-27.32759,153.08161,Shorncliffe,Queensland,Brisbane,Australia
135,-26.77,153.04,5,5,5,5,-26.78436,153.09218,Little Mountain,Queensland,Sunshine Coast,Australia
136,-26.77,153.09,1,1,1,1,-26.78436,153.09218,Little Mountain,Queensland,Sunshine Coast,Australia
137,-26.4,153.09,1,1,1,1,-26.39433,153.0901,Noosa Heads,Queensland,Sunshine Coast,Australia
138,-26.39,153.08,2,2,2,2,-26.39433,153.0901,Noosa Heads,Queensland,Sunshine Coast,Australia
139,-26.39,153.09,21,21,21,21,-26.39433,153.0901,Noosa Heads,Queensland,Sunshine Coast,Australia
140,-26.38,153.09,4,4,4,4,-26.39433,153.0901,Noosa Heads,Queensland,Sunshine Coast,Australia
141,-26.38,153.1,12,12,12,12,-26.39433,153.0901,Noosa Heads,Queensland,Sunshine Coast,Australia
142,-26.38,153.11,2,2,2,2,-26.39433,153.0901,Noosa Heads,Queensland,Sunshine Coast,Australia
143,-26.38,153.12,9,9,9,9,-26.39433,153.0901,Noosa Heads,Queensland,Sunshine Coast,Australia
144,-25.81,153.04,1,1,1,1,-25.90432,153.09174,Rainbow Beach,Queensland,Gympie Regional Council,Australia
145,-25.8,153.05,3,3,3,3,-25.90432,153.09174,Rainbow Beach,Queensland,Gympie Regional Council,Australia
146,-25.79,153.08,1,1,1,1,-25.90432,153.09174,Rainbow Beach,Queensland,Gympie Regional Council,Australia
147,-25.77,153.09,1,1,1,1,-25.90432,153.09174,Rainbow Beach,Queensland,Gympie Regional Council,Australia
148,-25.74,153.08,1,1,1,1,-25.90432,153.09174,Rainbow Beach,Queensland,Gympie Regional Council,Australia
149,-25.51,153.13,5,5,5,5,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
150,-25.5,153.11,1,1,1,1,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
151,-25.49,153.09,1,1,1,1,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
152,-25.48,153.07,1,1,1,1,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
153,-25.48,153.14,1,1,1,1,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
154,-25.47,153.05,1,1,1,1,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
155,-25.47,153.06,1,1,1,1,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
156,-25.47,153.07,4,4,4,4,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
157,-25.46,153.15,1,1,1,1,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
158,-25.45,153.05,23,23,23,23,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
159,-25.44,153.05,1,1,1,1,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
160,-25.3,153.22,12,12,12,12,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
