,Latitude,Longitude,Altitude,UTC-Time,Date,filename,lat,lon,name,admin1,City,Country
161,-25.27,153.24,1,1,1,1,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
162,-25.24,153.25,8,8,8,8,-25.29214,152.90535,Urangan,Queensland,Fraser Coast,Australia
163,-24.07,136.55,1,1,1,1,-23.69748,133.88362,Alice Springs,Northern Territory,Alice Springs,Australia
164,-23.61,150.86,0,1,1,1,-23.38032,150.50595,Rockhampton,Queensland,Rockhampton,Australia
165,-22.06,148.31,1,1,1,1,-22.00163,148.04661,Moranbah,Queensland,Isaac,Australia
166,-20.82,148.96,1,1,1,1,-21.16097,149.05814,Walkerston,Queensland,Mackay,Australia
167,-20.5,148.59,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
168,-20.49,148.55,7,7,7,7,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
169,-20.49,148.56,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
170,-20.49,148.6,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
171,-20.48,148.6,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
172,-20.47,148.51,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
173,-20.46,148.53,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
174,-20.45,148.67,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
175,-20.44,148.55,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
176,-20.42,148.7,3,3,3,3,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
177,-20.4,148.4,1,1,1,1,-20.31667,148.5,Red Hill,Queensland,Whitsunday,Australia
178,-20.4,148.76,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
179,-20.38,148.57,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
180,-20.38,148.81,2,2,2,2,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
181,-20.38,148.83,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
182,-20.37,148.55,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
183,-20.35,148.88,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
184,-20.34,148.64,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
185,-20.34,148.9,2,2,2,2,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
186,-20.33,148.92,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
187,-20.33,148.93,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
188,-20.32,148.94,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
189,-20.3,148.91,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
190,-20.3,148.98,2,2,2,2,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
191,-20.29,148.72,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
192,-20.29,149.05,5,5,5,5,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
193,-20.29,149.07,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
194,-20.27,148.71,44,44,44,44,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
195,-20.27,148.72,42,42,42,42,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
196,-20.27,149.04,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
197,-20.26,148.71,15,15,15,15,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
198,-20.26,148.72,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
199,-20.26,149.0,4,4,4,4,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
200,-20.25,148.77,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
201,-20.25,148.82,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
202,-20.25,148.83,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
203,-20.25,149.0,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
204,-20.25,149.02,24,24,24,24,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
205,-20.24,148.74,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
206,-20.24,148.75,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
207,-20.24,148.78,2,2,2,2,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
208,-20.24,149.02,16,16,16,16,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
209,-20.24,149.03,7,7,7,7,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
210,-20.23,148.74,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
211,-20.23,148.75,2,2,2,2,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
212,-20.23,149.04,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
213,-20.2,149.01,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
214,-20.19,148.93,3,3,3,3,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
215,-20.16,148.83,6,6,6,6,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
216,-20.16,148.96,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
217,-20.15,149.03,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
218,-20.14,148.86,2,2,2,2,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
219,-20.14,149.04,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
220,-20.13,148.86,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
221,-20.13,149.04,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
222,-20.12,148.88,2,2,2,2,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
223,-20.12,149.05,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
224,-20.11,148.89,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
225,-20.1,148.9,30,30,30,30,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
226,-20.09,148.89,2,2,2,2,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
227,-20.09,148.9,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
228,-19.99,149.12,2,2,2,2,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
229,-19.96,149.04,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
230,-19.96,149.14,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
231,-19.87,149.08,2,2,2,2,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
232,-19.87,149.09,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
233,-19.83,149.12,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
234,-19.82,149.12,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
235,-19.82,149.21,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
236,-19.79,149.22,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
237,-19.79,149.25,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
238,-19.78,149.23,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
239,-19.78,149.25,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
240,-19.77,149.24,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
241,-19.75,149.19,1,1,1,1,-20.4011,148.5802,Proserpine,Queensland,Whitsunday,Australia
242,-8.83,115.08,13,13,13,13,-8.8323,115.1247,Pecatu,Bali,,Indonesia
243,-8.83,115.09,15,15,15,15,-8.8323,115.1247,Pecatu,Bali,,Indonesia
244,-8.82,115.09,2,2,2,2,-8.8323,115.1247,Pecatu,Bali,,Indonesia
245,-8.81,115.09,3,3,3,3,-8.8323,115.1247,Pecatu,Bali,,Indonesia
246,-8.81,115.1,5,5,5,5,-8.8323,115.1247,Pecatu,Bali,,Indonesia
247,-8.81,115.16,1,1,1,1,-8.79093,115.16006,Jimbaran,Bali,,Indonesia
248,-8.75,115.47,5,5,5,5,-8.736,115.4945,Pondokkaha Kelod,Bali,,Indonesia
249,-8.75,115.48,2,2,2,2,-8.736,115.4945,Pondokkaha Kelod,Bali,,Indonesia
250,-8.73,115.45,7,6,6,7,-8.706,115.4822,Sakti,Bali,,Indonesia
251,-8.71,115.47,4,4,4,4,-8.706,115.4822,Sakti,Bali,,Indonesia
252,-8.69,115.16,2,2,2,2,-8.72332,115.17234,Kuta,Bali,,Indonesia
253,-8.69,115.17,8,8,8,8,-8.72332,115.17234,Kuta,Bali,,Indonesia
254,-8.68,115.15,17,17,17,17,-8.72332,115.17234,Kuta,Bali,,Indonesia
255,-8.68,115.16,3,3,3,3,-8.72332,115.17234,Kuta,Bali,,Indonesia
256,-8.68,115.49,10,10,10,10,-8.682,115.488,Toyapakeh,Bali,,Indonesia
257,-8.68,115.51,2,2,2,2,-8.6739,115.5064,Ped,Bali,,Indonesia
258,-8.67,115.26,1,1,1,1,-8.6761,115.2579,Banjar Batanpoh,Bali,,Indonesia
259,-8.67,115.5,5,5,5,5,-8.6739,115.5064,Ped,Bali,,Indonesia
260,-8.66,115.13,8,8,8,8,-8.6185,115.1276,Banjar Kerobokan,Bali,,Indonesia
261,-8.66,115.3,1,1,1,1,-8.6329,115.284,Banjar Pasekan,Bali,,Indonesia
262,-8.65,115.12,4,4,4,4,-8.6185,115.1276,Banjar Kerobokan,Bali,,Indonesia
263,-8.65,115.13,10,10,10,10,-8.6185,115.1276,Banjar Kerobokan,Bali,,Indonesia
264,-8.65,115.49,1,1,1,1,-8.6739,115.5064,Ped,Bali,,Indonesia
265,-8.64,115.1,10,10,10,10,-8.6185,115.1276,Banjar Kerobokan,Bali,,Indonesia
266,-8.64,115.14,1,1,1,1,-8.616,115.1448,Banjar Gunungpande,Bali,,Indonesia
267,-8.62,115.09,12,12,12,12,-8.6026,115.1053,Banjar Batanbuah,Bali,,Indonesia
268,-8.61,115.11,1,1,1,1,-8.6026,115.1053,Banjar Batanbuah,Bali,,Indonesia
269,-8.52,115.26,27,27,27,27,-8.5098,115.2654,Ubud,Bali,Kabupaten Gianyar,Indonesia
270,-8.51,115.26,4,4,4,4,-8.5098,115.2654,Ubud,Bali,Kabupaten Gianyar,Indonesia
271,-8.48,115.26,14,14,14,14,-8.4649,115.248,Bunutan,Bali,,Indonesia
272,-8.46,115.27,19,19,19,19,-8.452,115.262,Banjar Triwangsakeliki,Bali,,Indonesia
273,-8.46,115.28,1,1,1,1,-8.4509,115.2895,Banjar Tengah,Bali,,Indonesia
274,-8.43,115.28,32,32,32,32,-8.4366,115.2792,Tegalalang,Bali,,Indonesia
275,-8.42,115.32,3,3,3,3,-8.4083,115.3124,Banjar Manukayaanyar,Bali,,Indonesia
276,-8.41,115.28,1,1,1,1,-8.4008,115.2886,Banjar Dujung Kaja,Bali,,Indonesia
277,-8.41,115.29,8,8,8,8,-8.4008,115.2886,Banjar Dujung Kaja,Bali,,Indonesia
278,-8.41,115.32,14,14,14,14,-8.4083,115.3124,Banjar Manukayaanyar,Bali,,Indonesia
279,-8.28,115.35,1,1,1,1,-8.2799,115.3809,Banjar Kedisan,Bali,,Indonesia
280,-8.28,115.36,3,3,3,3,-8.2799,115.3809,Banjar Kedisan,Bali,,Indonesia
281,-8.28,115.38,1,1,1,1,-8.2799,115.3809,Banjar Kedisan,Bali,,Indonesia
282,-8.27,115.38,2,2,2,2,-8.2799,115.3809,Banjar Kedisan,Bali,,Indonesia
283,-8.26,115.39,2,2,2,2,-8.2799,115.3809,Banjar Kedisan,Bali,,Indonesia
284,-8.25,115.4,11,11,11,11,-8.2524,115.4255,Banjar Trunyan,Bali,,Indonesia
285,9.14,123.51,17,17,17,17,9.1603,123.4926,San Juan,Central Visayas,Province of Siquijor,Philippines
286,9.15,123.5,1,1,1,1,9.1603,123.4926,San Juan,Central Visayas,Province of Siquijor,Philippines
287,9.16,123.49,18,18,18,18,9.1603,123.4926,San Juan,Central Visayas,Province of Siquijor,Philippines
288,9.17,123.48,1,1,1,1,9.1603,123.4926,San Juan,Central Visayas,Province of Siquijor,Philippines
289,9.18,123.46,9,9,9,9,9.1603,123.4926,San Juan,Central Visayas,Province of Siquijor,Philippines
290,9.18,123.47,1,1,1,1,9.1603,123.4926,San Juan,Central Visayas,Province of Siquijor,Philippines
291,9.25,123.59,1,1,1,1,9.24528,123.59389,Larena,Central Visayas,Province of Siquijor,Philippines
292,9.27,123.56,1,1,1,1,9.24528,123.59389,Larena,Central Visayas,Province of Siquijor,Philippines
293,9.33,123.46,1,1,1,1,9.2142,123.515,Siquijor,Central Visayas,Province of Siquijor,Philippines
294,9.99,123.37,1,1,1,1,9.98517,123.37158,Saavedra,Central Visayas,Province of Cebu,Philippines
295,10.11,123.67,1,1,1,1,10.1169,123.6738,Perrelos,Central Visayas,Province of Cebu,Philippines
296,10.3,123.9,2,2,2,2,10.3,123.88333,Calero,Central Visayas,Cebu City,Philippines
297,14.55,120.99,1,1,1,1,14.5833,120.9667,Port Area,Metro Manila,City of Manila,Philippines
298,31.11,121.8,4,4,4,4,31.02917,121.84306,Laogang,Shanghai Shi,,China
299,31.15,121.8,4,4,4,4,31.02917,121.84306,Laogang,Shanghai Shi,,China
300,31.16,121.8,1,1,1,1,31.02917,121.84306,Laogang,Shanghai Shi,,China
301,31.24,121.48,15,15,15,15,31.25,121.48917,Hongkou,Shanghai Shi,,China
302,31.24,121.49,12,12,12,12,31.25,121.48917,Hongkou,Shanghai Shi,,China
303,40.76,-73.98,1,0,0,1,40.78343,-73.96625,Manhattan,New York,New York County,United States
304,40.78,-73.96,1,0,0,1,40.78343,-73.96625,Manhattan,New York,New York County,United States
305,43.94,113.91,0,1,1,1,43.84028,113.71556,Mandalt,Inner Mongolia,,China
306,44.0,1.4,8,8,8,8,43.96712,1.42549,Saint-Nauphary,Midi-Pyrenees,Departement du Tarn-et-Garonne,France
307,44.02,1.35,1,1,1,1,44.01667,1.35,Montauban,Midi-Pyrenees,Departement du Tarn-et-Garonne,France
308,44.21,0.62,4,4,4,4,44.2,0.63333,Agen,Aquitaine,Departement du Lot-et-Garonne,France
309,48.73,2.27,2,2,2,2,48.72692,2.28301,Massy,Ile-de-France,Departement de l'Essonne,France
310,48.73,2.28,22,22,22,22,48.72692,2.28301,Massy,Ile-de-France,Departement de l'Essonne,France
311,48.75,2.3,2,2,2,2,48.75,2.3,Antony,Ile-de-France,Departement des Hauts-de-Seine,France
312,48.75,2.33,1,1,1,1,48.75568,2.32241,Fresnes,Ile-de-France,Departement du Val-de-Marne,France
313,48.78,2.22,3,3,3,3,48.75772,2.21881,Bievres,Ile-de-France,Departement de l'Essonne,France
314,48.78,2.3,1,1,1,1,48.77644,2.29026,Sceaux,Ile-de-France,Departement des Hauts-de-Seine,France
315,48.78,2.46,1,1,1,1,48.78333,2.46667,Creteil,Ile-de-France,Departement du Val-de-Marne,France
316,48.84,2.32,5,5,5,5,48.8162,2.31393,Montrouge,Ile-de-France,Departement des Hauts-de-Seine,France
317,48.85,2.29,4,4,4,4,48.82345,2.29025,Vanves,Ile-de-France,Departement des Hauts-de-Seine,France
318,48.85,2.34,1,1,1,1,48.85341,2.3488,Paris,Ile-de-France,Paris,France
319,48.86,2.23,2,2,2,2,48.87143,2.22929,Suresnes,Ile-de-France,Departement des Hauts-de-Seine,France
320,48.86,2.35,1,1,1,1,48.85341,2.3488,Paris,Ile-de-France,Paris,France
321,48.87,2.31,1,1,1,1,48.90018,2.30952,Clichy,Ile-de-France,Departement des Hauts-de-Seine,France
322,48.87,2.34,2,1,1,2,48.85341,2.3488,Paris,Ile-de-France,Paris,France
323,48.87,2.35,4,4,4,4,48.85341,2.3488,Paris,Ile-de-France,Paris,France
324,48.87,2.36,2,2,2,2,48.85341,2.3488,Paris,Ile-de-France,Paris,France
325,48.88,2.25,30,0,30,30,48.88341,2.23894,Puteaux,Ile-de-France,Departement des Hauts-de-Seine,France
326,48.88,2.3,4,4,4,4,48.89389,2.28864,Levallois-Perret,Ile-de-France,Departement des Hauts-de-Seine,France
327,48.89,2.26,1,1,1,1,48.89672,2.25666,Courbevoie,Ile-de-France,Departement des Hauts-de-Seine,France
328,48.9,2.28,2,2,2,2,48.89389,2.28864,Levallois-Perret,Ile-de-France,Departement des Hauts-de-Seine,France
329,49.0,2.58,2,2,2,2,48.98333,2.61667,Mitry-Mory,Ile-de-France,Departement de Seine-et-Marne,France
330,49.01,2.54,1,0,0,1,49.00443,2.51703,Roissy-en-France,Ile-de-France,Departement du Val-d'Oise,France
331,50.57,5.57,6,6,6,6,50.53596,5.56775,Esneux,Wallonia,Province de Liege,Belgium
332,50.62,5.57,1,1,1,1,50.63373,5.56749,Liege,Wallonia,Province de Liege,Belgium
333,50.84,4.35,14,14,14,14,50.85045,4.34878,Brussels,Brussels Capital,Bruxelles-Capitale,Belgium
334,50.85,4.35,31,31,31,31,50.85045,4.34878,Brussels,Brussels Capital,Bruxelles-Capitale,Belgium
335,50.85,4.36,2,2,2,2,50.85045,4.34878,Brussels,Brussels Capital,Bruxelles-Capitale,Belgium
336,56.97,14.02,0,1,1,1,56.91667,13.98333,Lagan,Kronoberg,Ljungby Kommun,Sweden
